admin_code,ensemble,band_1,band_1,band_1,band_1,band_1,band_1,band_1,band_1,band_1,band_1,band_1,band_5,band_5,band_5,band_5,band_5,band_5,band_5,band_5,band_5,band_5,band_5,band_11,band_11,band_11,band_11,band_11,band_11,band_11,band_11,band_11,band_11,band_11
,,2026-02-23,2026-02-24,2026-02-25,2026-02-26,2026-02-27,2026-02-28,2026-03-01,2026-03-02,2026-03-03,2026-03-04,2026-03-05,2026-02-23,2026-02-24,2026-02-25,2026-02-26,2026-02-27,2026-02-28,2026-03-01,2026-03-02,2026-03-03,2026-03-04,2026-03-05,2026-02-23,2026-02-24,2026-02-25,2026-02-26,2026-02-27,2026-02-28,2026-03-01,2026-03-02,2026-03-03,2026-03-04,2026-03-05
21833,26,9462.1384,9462.1384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9462.1384,9462.1384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9462.1384,9462.1384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21833,27,9462.1384,9462.1384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9462.1384,9462.1384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9462.1384,9462.1384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21833,28,9462.1384,9462.1384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9462.1384,9462.1384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9462.1384,9462.1384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21833,29,9462.1384,9462.1384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9462.1384,9462.1384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9462.1384,9462.1384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21833,30,9462.1384,9462.1384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9462.1384,9462.1384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9462.1384,9462.1384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21833,31,9462.1384,9462.1384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9462.1384,9462.1384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9462.1384,9462.1384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21833,32,9462.1384,9462.1384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9462.1384,9462.1384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9462.1384,9462.1384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21833,33,9462.1384,9462.1384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9462.1384,9462.1384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9462.1384,9462.1384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21833,34,9462.1384,9462.1384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9462.1384,9462.1384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9462.1384,9462.1384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21833,35,9462.1384,9462.1384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9462.1384,9462.1384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9462.1384,9462.1384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21833,36,9462.1384,9462.1384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9462.1384,9462.1384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9462.1384,9462.1384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21833,37,9462.1384,9462.1384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9462.1384,9462.1384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9462.1384,9462.1384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21833,38,9462.1384,9462.1384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9462.1384,9462.1384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9462.1384,9462.1384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21833,39,9462.1384,9462.1384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9462.1384,9462.1384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9462.1384,9462.1384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21833,40,9462.1384,9462.1384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9462.1384,9462.1384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9462.1384,9462.1384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21833,41,9462.1384,9462.1384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9462.1384,9462.1384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9462.1384,9462.1384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21833,42,9462.1384,9462.1384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9462.1384,9462.1384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9462.1384,9462.1384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21833,43,9462.1384,9462.1384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9462.1384,9462.1384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9462.1384,9462.1384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21833,44,9462.1384,9462.1384,0.0,23527.4793,9462.1384,0.0,0.0,0.0,0.0,0.0,0.0,9462.1384,9462.1384,0.0,23527.4793,9462.1384,0.0,0.0,0.0,0.0,0.0,0.0,9462.1384,9462.1384,0.0,23527.4793,9462.1384,0.0,0.0,0.0,0.0,0.0,0.0
21833,45,9462.1384,9462.1384,0.0,0.0,0.0,0.0,0.0,32733.884299999998,46799.2252,51402.4277,42196.0227,9462.1384,9462.1384,0.0,0.0,0.0,0.0,0.0,32733.884299999998,46799.2252,51402.4277,42196.0227,9462.1384,9462.1384,0.0,0.0,0.0,0.0,0.0,23527.4793,37592.8202,37592.8202,37592.8202
21833,46,9462.1384,9462.1384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9462.1384,9462.1384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9462.1384,9462.1384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21833,47,9462.1384,9462.1384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9462.1384,9462.1384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9462.1384,9462.1384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21833,48,9462.1384,9462.1384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9462.1384,9462.1384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9462.1384,9462.1384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21833,49,9462.1384,9462.1384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9462.1384,9462.1384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9462.1384,9462.1384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21833,50,9462.1384,9462.1384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9462.1384,9462.1384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9462.1384,9462.1384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21834,00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21834,01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21834,02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21834,03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21834,04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21834,05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21834,06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21834,07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21834,08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21834,09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21834,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21834,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35802.6858,217970.16100000002,157020.3507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35802.6858,217970.16100000002,157020.3507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35802.6858,217970.16100000002,157020.3507
21834,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21834,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21834,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21834,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21834,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21834,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21834,18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21834,19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21834,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21834,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21834,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21834,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21834,24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21834,25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21834,26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21834,27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21834,28,0.0,18668.5433,18668.5433,18668.5433,18668.5433,18668.5433,14065.3409,14065.3409,14065.3409,9462.1384,9462.1384,0.0,18668.5433,18668.5433,18668.5433,18668.5433,18668.5433,14065.3409,14065.3409,14065.3409,9462.1384,9462.1384,0.0,14065.3409,14065.3409,14065.3409,14065.3409,14065.3409,9462.1384,9462.1384,9462.1384,9462.1384,9462.1384
21834,29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21834,30,0.0,0.0,9462.1384,9462.1384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9462.1384,9462.1384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9462.1384,9462.1384,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21834,31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21834,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21834,33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21834,34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21834,35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21834,36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
